billing_city,latitude,longitude
Omaha,41.2587459,-95.9383758
Ma On Shan,22.4227938,114.2302394
Strausberg,52.5814009,13.8833952
Valencia,39.4697065,-0.3763353
Ma On Shan,22.4227938,114.2302394
Dix Hills,40.8048207,-73.3362298
Greenfield,42.5876342,-72.6002068
Dix Hills,40.8048207,-73.3362298
Dix Hills,40.8048207,-73.3362298
Dix Hills,40.8048207,-73.3362298
Seattle,47.6038321,-122.330062
Newton,30.8118989,-93.740504
Rockford,42.2713945,-89.093966
Scottsdale,33.4942189,-111.926018
Virginia Beach,36.8496579,-75.9760751
Newington,43.100482,-70.834351
Newington,43.100482,-70.834351
Mequon,43.2219088,-87.9822969
Ashton Under Lyne,53.4865407,-2.098691
New York,40.7127281,-74.0060152
Marco Island,25.9372513,-81.71573
Issaquah,47.5348778,-122.043297
Londonderry,54.9978678,-7.3213056
Charlotte,35.2272086,-80.8430827
Armada,42.8441964,-82.8843722
Alfreton,53.0972537,-1.3900241
Alfreton,53.0972537,-1.3900241
Waltham,42.3756401,-71.2358004
Topeka,39.049011,-95.677556
North York,43.7543311,-79.449109096412
Champaign,40.1164841,-88.2430932
Liverpool,53.4071991,-2.99168
Cumming,34.2073196,-84.1401926
Coventry,52.4081812,-1.510477
Coventry,52.4081812,-1.510477
Great Neck,40.8006567,-73.7284647
Buffalo Grove,42.1544205,-87.9589621
Hurricane,38.4325896,-82.0201368
Hurricane,38.4325896,-82.0201368
Boerne,29.7946641,-98.7319703
Macungie,40.5159304,-75.5551858
Rensselaer,42.7091389,-73.5107732
Hurricane,38.4325896,-82.0201368
Macungie,40.5159304,-75.5551858
Hurricane,38.4325896,-82.0201368
Potomac,39.0180508,-77.1956331355745
Amarillo,35.20729,-101.8371192
Rensselaer,42.7091389,-73.5107732
Beaumont,30.0860459,-94.1018461
Loudon,35.7490023,-84.320293
Meridian,32.3643098,-88.703656
Tarrytown,41.0762077,-73.8587461
Samborondon,-2.2680117,-79.5880455
Beaumont,30.0860459,-94.1018461
Tarrytown,41.0762077,-73.8587461
Lake Placid,44.279621,-73.979874
Spring Valley,41.1130231,-74.0437839
Bremen,53.0758196,8.8071646
Sunset Beach,54.7423237,-113.5366453
Sunset Beach,54.7423237,-113.5366453
Delray Beach,26.4614625,-80.0728201
Delray Beach,26.4614625,-80.0728201
Chicago,41.8755616,-87.6244212
Chicago,41.8755616,-87.6244212
Northfield,44.4582041,-93.161159
Tel Aviv,32.0852997,34.7818064
Tel Aviv,32.0852997,34.7818064
Tel Aviv,32.0852997,34.7818064
Rancho Santa Fe,33.0203211,-117.202813
Rancho Santa Fe,33.0203211,-117.202813
Rancho Santa Fe,33.0203211,-117.202813
Doylestown,40.3100446,-75.1304588
Northfield,44.4582041,-93.161159
Tel Aviv,32.0852997,34.7818064
Northfield,44.4582041,-93.161159
Orland Park,41.630663,-87.8536288
Orland Park,41.630663,-87.8536288
Glen Ellyn,41.8775293,-88.0670118
Bryn Mawr,40.0238245,-75.31734069085473
Briarcliff Manor,41.1456512,-73.8237456
Marco Island,25.9372513,-81.71573
Benson,48.0191362,-99.403103
London,51.5074456,-0.1277653
New Oxford,39.8638759,-77.0558481
Austin,30.2711286,-97.7436995
Philadelphia,39.9527237,-75.1635262
Philadelphia,39.9527237,-75.1635262
Philadelphia,39.9527237,-75.1635262
Dallas,32.7762719,-96.7968559
Los Angeles,34.0536909,-118.242766
Springfield,39.7990175,-89.6439575
Philadelphia,39.9527237,-75.1635262
Springfield,39.7990175,-89.6439575
Plainview,34.1847936,-101.706841
Seminole,28.7225829,-81.2353683
Philadelphia,39.9527237,-75.1635262
Philadelphia,39.9527237,-75.1635262
Buskirk,42.9536888,-73.4342797
Philadelphia,39.9527237,-75.1635262
Philadelphia,39.9527237,-75.1635262
Seminole,28.7225829,-81.2353683
Fairfield,39.7886111,-82.6418883
Seminole,28.7225829,-81.2353683
Philadelphia,39.9527237,-75.1635262
Philadelphia,39.9527237,-75.1635262
Philadelphia,39.9527237,-75.1635262
Fairfield,39.7886111,-82.6418883
Hidden Hills,34.164091,-118.657837
Oceanside,33.1958696,-117.379483
Vancouver,49.2608724,-123.113952
Plainview,34.1847936,-101.706841
Fort Worth,32.753177,-97.3327459
Greensboro,36.0726355,-79.7919754
An Cheathrú Rua,53.6395494,-7.9919311
Seattle,47.6038321,-122.330062
St. Petersburg,59.9606739,30.1586551
Philadelphia,39.9527237,-75.1635262
Denver,39.7392364,-104.984862
Denver,39.7392364,-104.984862
Tulsa,36.1563122,-95.9927516
Costa Mesa,33.6633386,-117.903317
Alexandria,44.83495335,8.745030418605868
Lanzenhäusern,46.8422349,7.3488241
Wigston,52.586288,-1.1059076
Grand Rapids,42.9632425,-85.6678639
Marco Island,25.9372513,-81.71573
Hoover,33.35029299999999,-86.85112299766301
Coral Springs,26.271192,-80.2706044
Pikesville,39.385227,-76.70804563060791
Södertälje,59.1964289,17.6271663
Leesport,40.4470377,-75.9663222
New York,40.7127281,-74.0060152
Toronto,43.6534817,-79.3839347
Hamburg,53.550341,10.000654
Södertälje,59.1964289,17.6271663
North Bend,47.4957757,-121.784889
Warrington,53.3899497,-2.5943178
Abington,42.1048228,-70.9453218
Harrington Park,40.9837089,-73.9798601
Orlando,28.5421109,-81.3790304
Orlando,28.5421109,-81.3790304
Orlando,28.5421109,-81.3790304
Seoul,37.5666791,126.9782914
San Francisco,37.7792588,-122.4193286
Birmingham,52.4796992,-1.9026911
Teaneck,40.8860164,-74.0072568
Hulhumale,4.2204199,73.54240815687558
Sylvania,34.5623077,-85.8124715
Gallatin,37.7509507,-88.2264519
Jersey City,40.7215682,-74.047455
Livingston,42.5924563,-83.9147925
Jersey City,40.7215682,-74.047455
London,51.5074456,-0.1277653
Livingston,42.5924563,-83.9147925
Livingston,42.5924563,-83.9147925
Jersey City,40.7215682,-74.047455
London,51.5074456,-0.1277653
Livingston,42.5924563,-83.9147925
Villa Rica,33.732052,-84.9191081
Philadelphia,39.9527237,-75.1635262
Rome,41.8933203,12.4829321
Farmers Branch,32.9265668,-96.8960916
Loveland,40.385549,-105.04436132094955
Medford,42.4184296,-71.1061639
Bronx,40.8466508,-73.8785937
Burlington,44.4761601,-73.212906
Burlington,44.4761601,-73.212906
Laurens,32.4239975,-82.9388938
Laurens,32.4239975,-82.9388938
Mountain View,37.3893889,-122.0832101
Buffalo Grove,42.1544205,-87.9589621
Dover,51.1251275,1.3134228
Washington,38.8950368,-77.0365427
Porto Alegre,-30.0324999,-51.2303767
Porto Alegre,-30.0324999,-51.2303767
Porto Alegre,-30.0324999,-51.2303767
Porto Alegre,-30.0324999,-51.2303767
Porto Alegre,-30.0324999,-51.2303767
Porto Alegre,-30.0324999,-51.2303767
Porto Alegre,-30.0324999,-51.2303767
Dover,51.1251275,1.3134228
Dover,51.1251275,1.3134228
Dover,51.1251275,1.3134228
Dover,51.1251275,1.3134228
Dover,51.1251275,1.3134228
Greifswald,54.095791,13.3815238
Cañon City,38.4422506,-105.2348795
Singapore,1.357107,103.8194992
Round Rock,30.5085915,-97.6788056
Greifswald,54.095791,13.3815238
Salem,44.9391565,-123.033121
Elk Grove,38.4087993,-121.3716178
Havre De Grace,49.4938975,0.1079732
Havre De Grace,49.4938975,0.1079732
Havre De Grace,49.4938975,0.1079732
Bedford,40.0271453,-78.5237447
San Juan Capistrano,33.5016932,-117.6625509
Dix Hills,40.8048207,-73.3362298
Boynton Beach,26.5256179,-80.0666026
Dix Hills,40.8048207,-73.3362298
Macungie,40.5159304,-75.5551858
Panama,8.559559,-81.1308434
Edison,40.518157,-74.4113926
Winnipeg,49.8955367,-97.1384584
Macungie,40.5159304,-75.5551858
Miami,25.7741728,-80.19362
Houston,29.7589382,-95.3676974
Hampton,37.0264414,-76.3442846
London,51.5074456,-0.1277653
San Gabriel,34.0990995,-118.1085554
Jerez De Los Caballeros,38.3201991,-6.7713389
Seoul,37.5666791,126.9782914
Teaneck,40.8860164,-74.0072568
"Kaohsiung City ,Taiwan (R.o.c.)",,
Teaneck,40.8860164,-74.0072568
Los Angeles,34.0536909,-118.242766
Spring,30.0795707,-95.4187924
Teaneck,40.8860164,-74.0072568
"Kaohsiung City ,Taiwan (R.o.c.)",,
"Kaohsiung City ,Taiwan (R.o.c.)",,
Teaneck,40.8860164,-74.0072568
"Kaohsiung City ,Taiwan (R.o.c.)",,
"Kaohsiung City ,Taiwan (R.o.c.)",,
Mexico City,19.4326296,-99.1331785
Washington,38.8950368,-77.0365427
Los Angeles,34.0536909,-118.242766
Villanova,40.0373323,-75.3490769
Singapore,1.357107,103.8194992
Maricopa,33.34883,-112.49123
Gerolzhofen,49.9003568,10.3487749
Los Angeles,34.0536909,-118.242766
Singapore,1.357107,103.8194992
Villanova,40.0373323,-75.3490769
Maricopa,33.34883,-112.49123
West Hills,40.8162099,-73.4323438
Villanova,40.0373323,-75.3490769
Pembroke Pines,26.0061943,-80.2872086
Villanova,40.0373323,-75.3490769
Azusa,34.1338751,-117.9056046
Oberhausen,51.4696137,6.8514435
Kenmore,47.7596715,-122.2496367
Rossano Veneto,45.7052727,11.7997866
Rocky View County,51.3699347,-114.014186
Ashland,46.2062319,-90.6802594
Rocky View County,51.3699347,-114.014186
Ashland,46.2062319,-90.6802594
Denver,39.7392364,-104.984862
Reno,39.5261206,-119.8126581
Englewood,39.6482059,-104.9879641
North Hills,40.7809343,-73.6765187
Englewood,39.6482059,-104.9879641
Winnipeg,49.8955367,-97.1384584
Denville,40.8922694,-74.4774255
Lenexa,38.9697458,-94.7845837
Roma,41.8933203,12.4829321
Fontana,34.0922947,-117.43433
Fontana,34.0922947,-117.43433
Kiev,50.4500336,30.5241361
"Akhandanand Marg, Sector 30A, Near Oddissa Bhavan, Vashi, Navi Mumbai",,
"Akhandanand Marg, Sector 30A, Near Oddissa Bhavan, Vashi, Navi Mumbai",,
Irvine,33.6856969,-117.825981
Irvine,33.6856969,-117.825981
Hawthorn East,-37.8313785,145.0499797
Noordwijk,52.2698936,4.452685652490141
Noordwijk,52.2698936,4.452685652490141
Irvine,33.6856969,-117.825981
Irvine,33.6856969,-117.825981
Tirana,41.3281482,19.8184435
Tirana,41.3281482,19.8184435
Barcelona,41.3828939,2.1774322
Agropoli,40.346905,14.996553
Tirana,41.3281482,19.8184435
Clayton,42.8547706,-91.3667151
Oklahoma City,35.4729886,-97.5170536
Brighton,50.8214626,-0.1400561
Noordwijk,52.2698936,4.452685652490141
Noordwijk,52.2698936,4.452685652490141
Brighton,50.8214626,-0.1400561
İzmir,38.23166,27.02997
İzmir,38.23166,27.02997
İzmir,38.23166,27.02997
İzmir,38.23166,27.02997
Culemborg,51.94933145,5.209215154667634
Phoenix,33.4484367,-112.074141
Phoenix,33.4484367,-112.074141
La Mesa,32.7678288,-117.0230839
La Mesa,32.7678288,-117.0230839
La Mesa,32.7678288,-117.0230839
Culemborg,51.94933145,5.209215154667634
Chicago,41.8755616,-87.6244212
New York,40.7127281,-74.0060152
"Schönberg Kalifornien, Germany",54.4260474,10.370221576166442
Durant,41.5997498,-90.9107038
Chicago,41.8755616,-87.6244212
Davao City,7.0648306,125.6080623
Durant,41.5997498,-90.9107038
West Jordan,40.6061337,-111.9395211
Durant,41.5997498,-90.9107038
Jackson,32.2998686,-90.1830408
Staten Island,40.5724274,-74.14520078126053
Staten Island,40.5724274,-74.14520078126053
Carlingford,54.0410801,-6.1865063
Warsaw,52.2337172,21.071432235636493
Mainz,50.0012314,8.2762513
Marblehead,42.500096,-70.8578253
Marblehead,42.500096,-70.8578253
Buskirk,42.9536888,-73.4342797
Barcelona,41.3828939,2.1774322
Singapore,1.357107,103.8194992
Singapore,1.357107,103.8194992
Bratislava,48.1516988,17.1093063
Bratislava,48.1516988,17.1093063
Oshawa,43.8975558,-78.8635324
Phoenix,33.4484367,-112.074141
Singapore,1.357107,103.8194992
Singapore,1.357107,103.8194992
Brooklyn,40.6526006,-73.9497211
Pembroke Pines,26.0061943,-80.2872086
North Providence,41.8500997,-71.4661703
North Providence,41.8500997,-71.4661703
Doha,25.2856329,51.5264162
Doha,25.2856329,51.5264162
Scottsdale,33.4942189,-111.926018
La Mesa,32.7678288,-117.0230839
Johannesburg,-26.205,28.049722
Bucuresti,44.4361414,26.1027202
North York,43.7543311,-79.449109096412
Lees Summit,40.7456065,-96.62903065517717
Lees Summit,40.7456065,-96.62903065517717
Riyadh,24.638916,46.7160104
Riyadh,24.638916,46.7160104
North York,43.7543311,-79.449109096412
Kolkata,22.5726459,88.3638953
Riyadh,24.638916,46.7160104
Riyadh,24.638916,46.7160104
Namyangju Si,37.6359398,127.2165051
Riyadh,24.638916,46.7160104
Singapore,1.357107,103.8194992
Sandgate,51.0743788,1.1487129
New Kensington,40.5697893,-79.7647705
Sandgate,51.0743788,1.1487129
Roma,41.8933203,12.4829321
São Paulo,-23.5506507,-46.6333824
Worcester,42.2625621,-71.8018877
Caulfield North,-37.870828,145.0218005
Bielefeld,52.0191005,8.531007
Bielefeld,52.0191005,8.531007
Caulfield North,-37.870828,145.0218005
Bielefeld,52.0191005,8.531007
Dallas,32.7762719,-96.7968559
Santa Clarita,34.4127963,-118.5538088
Monroe,41.0400423,-75.3249475
Monroe,41.0400423,-75.3249475
Bellevue,47.6144219,-122.192337
Madrid,40.4167047,-3.7035825
Barcelona,41.3828939,2.1774322
Milano,45.4641943,9.1896346
Maple Plain,45.0071851,-93.6557945
Milano,45.4641943,9.1896346
Melrose Park,41.900299,-87.8569745
Renton,47.4799078,-122.2034496
St. Helena,-15.96545515,-5.702575637953244
Makati,14.5567949,121.0211226
Roselle,41.9852583,-88.0799571
Roselle,41.9852583,-88.0799571
St. Helena,-15.96545515,-5.702575637953244
Salt Lake City,40.7596198,-111.886797
Tenafly,40.9253766,-73.9629154
Southport,53.6475988,-3.0041751
E Patchogue,40.7670427,-72.9962189
New York,40.7127281,-74.0060152
Tallinn,59.4372155,24.7453688
Dublin,53.3493795,-6.2605593
Corona,33.8752945,-117.566444
Kitchener,43.451291,-80.4927815
Capelle Aan Den Ijssel,51.9312552,4.5883596
Makati,14.5567949,121.0211226
Atlanta,33.7489924,-84.3902644
Okazaki,34.950974,137.260842
Fresno,36.7394421,-119.78483
Okazaki,34.950974,137.260842
Clearwater,27.9658533,-82.8001026
Springfield Lakes,32.47816895,-96.82136740104437
Asbury Park,40.2203907,-74.0120817
Upland,59.9478778,18.062264738791697
Clarkston,42.735863,-83.4188304
Singapore,1.357107,103.8194992
San Diego,32.7174202,-117.162772
Scotch Plains,40.65538,-74.3898732
Scotch Plains,40.65538,-74.3898732
Scotch Plains,40.65538,-74.3898732
Galesburg,40.9475652,-90.3712169
Irvine,33.6856969,-117.825981
Ciudad,-34.6518021,-58.6190339
Hanoi,21.0283334,105.854041
Harrisburg,40.2663107,-76.8861122
Mercersburg,39.8282214,-77.9037226
Asbury Park,40.2203907,-74.0120817
Harrisburg,40.2663107,-76.8861122
Laporte,41.5718945,-86.7490124
Los Angeles,34.0536909,-118.242766
Holly Springs,34.76801,-89.4478784
Singapore,1.357107,103.8194992
Los Angeles,34.0536909,-118.242766
Los Angeles,34.0536909,-118.242766
Los Angeles,34.0536909,-118.242766
Los Angeles,34.0536909,-118.242766
Havre De Grace,49.4938975,0.1079732
Singapore,1.357107,103.8194992
Newry,54.1775283,-6.337506
Newry,54.1775283,-6.337506
Newark,40.735657,-74.1723667
Clinton Township,42.5869782,-82.9200047
Plantation,27.0637262,-82.3651631
Kiyose,35.785483,139.531253
New York,40.7127281,-74.0060152
San Francisco,37.7792588,-122.4193286
San Francisco,37.7792588,-122.4193286
Cronulla,-34.0575259,151.1523851
Springfield Lakes,32.47816895,-96.82136740104437
Atlanta,33.7489924,-84.3902644
Brooklyn,40.6526006,-73.9497211
Brooklyn,40.6526006,-73.9497211
Springfield Lakes,32.47816895,-96.82136740104437
Brooklyn,40.6526006,-73.9497211
Brooklyn,40.6526006,-73.9497211
Eltville Am Rhein,50.0275441,8.1189741
Windsor Downs,-33.6566667,150.8094444
Bala Cynwyd,40.0076125,-75.2340695
Bala Cynwyd,40.0076125,-75.2340695
Haverskerque,50.6407643,2.5416293
Blue Ash,39.2320073,-84.3782817
Sarasota,27.3365805,-82.5308545
Männedorf,47.253174,8.6918153
Englewood,39.6482059,-104.9879641
Plantation,27.0637262,-82.3651631
Hellevoetsluis,51.833921,4.1436739
Mckinney,33.1976496,-96.6154471
Kenmore,47.7596715,-122.2496367
Singapore,1.357107,103.8194992
Yerevan,40.1777112,44.5126233
Kenmore,47.7596715,-122.2496367
Sanford,28.8117345,-81.2680223
Yerevan,40.1777112,44.5126233
Milano,45.4641943,9.1896346
Chennai,13.0836939,80.270186
Milano,45.4641943,9.1896346
Vilnius,54.6870458,25.2829111
Long Beach,33.7690164,-118.191604
Spgg,48.60600275,12.321462223278186
Philadelphia,39.9527237,-75.1635262
Toronto,43.6534817,-79.3839347
Toronto,43.6534817,-79.3839347
Aspen,39.1911128,-106.82356
Bethel Park,40.3275697,-80.0394977
Kogarah,-33.968226,151.1354509
San Francisco,37.7792588,-122.4193286
Kogarah,-33.968226,151.1354509
Cedar Park,30.5217116,-97.827833
Norwell,42.1617681,-70.7939307
Kirchberg Am Wagram,48.4319557,15.8986861
Toronto,43.6534817,-79.3839347
New York,40.7127281,-74.0060152
Canton,23.1301964,113.2592945
Cincinnati,39.1014537,-84.5124602
Spring Valley,41.1130231,-74.0437839
Atwater,37.3477174,-120.609084
Atwater,37.3477174,-120.609084
Delray Beach,26.4614625,-80.0728201
Grosse Pointe,42.3861485,-82.9118591
Delray Beach,26.4614625,-80.0728201
San Marcos,29.8826436,-97.9405828
Grosse Pointe,42.3861485,-82.9118591
Delray Beach,26.4614625,-80.0728201
Atlanta,33.7489924,-84.3902644
Sao Paulo,-23.5506507,-46.6333824
Calgary,51.0456064,-114.057541
Taren Point,-34.0200181,151.1226751
Hurst,32.8234621,-97.1705678
Frederiksberg,55.678016,12.5326186
Frederiksberg,55.678016,12.5326186
Frederiksberg,55.678016,12.5326186
Northampton,40.7451356,-75.3289302
Congers,41.150651,-73.9454159
Congers,41.150651,-73.9454159
Edison,40.518157,-74.4113926
Noordwijk Zh,52.2410856,4.4461969
Waregem,50.8868222,3.4323622
Tucson,32.2228765,-110.974847
Tucson,32.2228765,-110.974847
Rowley,42.3699889,-91.8440621
Delray Beach,26.4614625,-80.0728201
Washington,38.8950368,-77.0365427
Ilo,10.83536625,122.49449206726223
Ilo,10.83536625,122.49449206726223
Toronto,43.6534817,-79.3839347
Halfmoon,42.8275774,-73.7178967
Tarrytown,41.0762077,-73.8587461
Woodstock,42.3147529,-88.4474302
Woodstock,42.3147529,-88.4474302
Rochester Hills,42.6583661,-83.1499322
Goodwood,51.2136769,-1.5924388
Rochester Hills,42.6583661,-83.1499322
Swindon,51.5615327,-1.7854322
Chicago,41.8755616,-87.6244212
Melbourne,-37.8142454,144.9631732
Singapore,1.357107,103.8194992
Melbourne,-37.8142454,144.9631732
Jacksonville,30.3321838,-81.655651
Jacksonville,30.3321838,-81.655651
Brooklyn,40.6526006,-73.9497211
Hong Kong,22.2793278,114.1628131
Teddington,51.4277844,-0.333653
Arlington,32.7355816,-97.1071186
Belmont,47.7876,6.50373
Alameda,37.6090291,-121.899142
Silver Spring,38.9997621,-77.02403709829767
Mechanicsburg,40.2101972,-77.0047276
Silver Spring,38.9997621,-77.02403709829767
Charlottesville,38.029306,-78.4766781
Macau,22.1757605,113.5514142
Charlottesville,38.029306,-78.4766781
Waxahachie,32.3944908,-96.8439365
Mission,26.2159066,-98.3252932
Mission,26.2159066,-98.3252932
Mission,26.2159066,-98.3252932
Linz,48.3059078,14.286198
Waxahachie,32.3944908,-96.8439365
Montville,49.5479845,1.0750949
New York,40.7127281,-74.0060152
New York,40.7127281,-74.0060152
Westworth Vlg,,
Takoma Park,38.9778882,-77.0074765
Bucuresti,44.4361414,26.1027202
Fresno,36.7394421,-119.78483
Port Saint Lucie,27.2939333,-80.3503283
Singapore,1.357107,103.8194992
North Providence,41.8500997,-71.4661703
Framingham,42.2773177,-71.4165905
Lurgan,54.460824,-6.3292491
Zandvoort,52.359522299999995,4.53502585228361
Dubai,25.2653471,55.2924914
Dubai,25.2653471,55.2924914
Vancouver,49.2608724,-123.113952
Somers,42.3785324,-94.4304184
Commack,40.8428759,-73.2928943
Austin,30.2711286,-97.7436995
Wellington,-41.2887953,174.7772114
Centerport,40.902425,-73.371427
Merrillville,41.4828144,-87.3328139
Bellevue,47.6144219,-122.192337
Coreen,-35.7484931,146.3451003
Kew Gardens,51.478197449999996,-0.2968860852596966
Merrillville,41.4828144,-87.3328139
Merrillville,41.4828144,-87.3328139
Marina Del Rey,33.9776848,-118.448647
Orange,33.750631,-117.8722311
Mcdonald,36.6259839,-94.3529462
Houston,29.7589382,-95.3676974
Joppa,37.2064423,-88.8447822
Boulder,40.0149856,-105.270545
Glendale,34.1469416,-118.2478471
Glendale,34.1469416,-118.2478471
Waterville,44.5524176,-69.6313607
Brooklyn,40.6526006,-73.9497211
Austin,30.2711286,-97.7436995
Vancouver,49.2608724,-123.113952
Sleepy Hollow,41.085652,-73.8584684
Mililani,21.4508308,-158.0095783
Arcadia,34.1362075,-118.0401497
Mililani,21.4508308,-158.0095783
Pittsburgh,40.4416941,-79.9900861
Godalming,51.1857892,-0.6149074
Wexford,52.32722375,-6.475865667119691
Mililani,21.4508308,-158.0095783
Edina,44.8897027,-93.3501222
Groton,41.3501598,-72.0761998
Vancouver,49.2608724,-123.113952
Wednesbury,52.5521806,-2.0224441
Ferndale,42.4605917,-83.1346478
Guadalajara,20.6720375,-103.338396
Sleepy Hollow,41.085652,-73.8584684
Sleepy Hollow,41.085652,-73.8584684
Gladwyne,40.0397304,-75.2791788
Groton,41.3501598,-72.0761998
Brooklyn,40.6526006,-73.9497211
Ogaki,35.3671141,136.6179746
New York,40.7127281,-74.0060152
Groton,41.3501598,-72.0761998
Gladwyne,40.0397304,-75.2791788
Bronx,40.8466508,-73.8785937
New York,40.7127281,-74.0060152
Bronx,40.8466508,-73.8785937
Lansing,42.7337712,-84.5553805
Brooklyn,40.6526006,-73.9497211
